chr	window	cumwindow	coInWindow	libSize
Chr4	1700001	82200719	0	96
Chr4	1800001	82300719	0	96
Chr4	1900001	82400719	0	96
Chr4	2000001	82500719	0	96
Chr4	2100001	82600719	0	96
Chr4	2200001	82700719	0	96
Chr4	2300001	82800719	0	96
Chr4	2400001	82900719	0	96
Chr4	2500001	83000719	0	96
Chr4	2600001	83100719	0	96
Chr4	2700001	83200719	0	96
Chr4	2800001	83300719	0	96
Chr4	2900001	83400719	0	96
Chr4	3000001	83500719	0	96
Chr4	3100001	83600719	0	96
Chr4	3200001	83700719	0	96
Chr4	3300001	83800719	0	96
Chr4	3400001	83900719	0	96
Chr4	3500001	84000719	0	96
Chr4	3600001	84100719	0	96
Chr4	3700001	84200719	0	96
Chr4	3800001	84300719	0	96
Chr4	3900001	84400719	0	96
Chr4	4000001	84500719	0	96
Chr4	4100001	84600719	0	96
Chr4	4200001	84700719	0	96
Chr4	4300001	84800719	0	96
Chr4	4400001	84900719	0	96
Chr4	4500001	85000719	0	96
Chr4	4600001	85100719	0	96
Chr4	4700001	85200719	0	96
Chr4	4800001	85300719	0	96
Chr4	4900001	85400719	0	96
Chr4	5000001	85500719	0	96
Chr4	5100001	85600719	0	96
Chr4	5200001	85700719	0	96
Chr4	5300001	85800719	0	96
Chr4	5400001	85900719	0	96
Chr4	5500001	86000719	0	96
Chr4	5600001	86100719	0	96
Chr4	5700001	86200719	0	96
Chr4	5800001	86300719	0	96
Chr4	5900001	86400719	0	96
Chr4	6000001	86500719	0	96
Chr4	6100001	86600719	0	96
Chr4	6200001	86700719	0	96
Chr4	6300001	86800719	0	96
Chr4	6400001	86900719	0	96
Chr4	6500001	87000719	0	96
Chr4	6600001	87100719	0	96
Chr4	6700001	87200719	0	96
Chr4	6800001	87300719	0	96
Chr4	6900001	87400719	0	96
Chr4	7000001	87500719	0	96
Chr4	7100001	87600719	0	96
Chr4	7200001	87700719	0	96
Chr4	7300001	87800719	0	96
Chr4	7400001	87900719	0	96
Chr4	7500001	88000719	0	96
Chr4	7600001	88100719	0	96
Chr4	7700001	88200719	1	96
Chr4	7800001	88300719	0	96
Chr4	7900001	88400719	0	96
Chr4	8000001	88500719	0	96
Chr4	8100001	88600719	2	96
Chr4	8200001	88700719	1	96
Chr4	8300001	88800719	2	96
Chr4	8400001	88900719	0	96
Chr4	8500001	89000719	2	96
Chr4	8600001	89100719	3	96
Chr4	8700001	89200719	1	96
Chr4	8800001	89300719	0	96
Chr4	8900001	89400719	2	96
Chr4	9000001	89500719	0	96
Chr4	9100001	89600719	3	96
Chr4	9200001	89700719	1	96
Chr4	9300001	89800719	1	96
Chr4	9400001	89900719	7	96
Chr4	9500001	90000719	0	96
Chr4	9600001	90100719	0	96
Chr4	9700001	90200719	5	96
Chr4	9800001	90300719	2	96
Chr4	9900001	90400719	1	96
Chr4	10000001	90500719	1	96
Chr4	10100001	90600719	2	96
Chr4	10200001	90700719	3	96
Chr4	10300001	90800719	2	96
Chr4	10400001	90900719	6	96
Chr4	10500001	91000719	0	96
Chr4	10600001	91100719	0	96
Chr4	10700001	91200719	3	96
Chr4	10800001	91300719	1	96
Chr4	10900001	91400719	1	96
Chr4	11000001	91500719	2	96
Chr4	11100001	91600719	3	96
Chr4	11200001	91700719	2	96
Chr4	11300001	91800719	6	96
Chr4	11400001	91900719	4	96
Chr4	11500001	92000719	4	96
Chr4	11600001	92100719	1	96
Chr4	11700001	92200719	0	96
Chr4	11800001	92300719	3	96
Chr4	11900001	92400719	3	96
Chr4	12000001	92500719	1	96
Chr4	12100001	92600719	2	96
Chr4	12200001	92700719	2	96
Chr4	12300001	92800719	3	96
Chr4	12400001	92900719	0	96
Chr4	12500001	93000719	1	96
Chr4	12600001	93100719	0	96
Chr4	12700001	93200719	1	96
Chr4	12800001	93300719	2	96
Chr4	12900001	93400719	5	96
Chr4	13000001	93500719	1	96
Chr4	13100001	93600719	0	96
Chr4	13200001	93700719	1	96
Chr4	13300001	93800719	2	96
Chr4	13400001	93900719	2	96
Chr4	13500001	94000719	2	96
Chr4	13600001	94100719	1	96
Chr4	13700001	94200719	4	96
Chr4	13800001	94300719	4	96
Chr4	13900001	94400719	3	96
Chr4	14000001	94500719	1	96
Chr4	14100001	94600719	3	96
Chr4	14200001	94700719	2	96
Chr4	14300001	94800719	3	96
Chr4	14400001	94900719	3	96
Chr4	14500001	95000719	3	96
Chr4	14600001	95100719	2	96
Chr4	14700001	95200719	1	96
Chr4	14800001	95300719	6	96
Chr4	14900001	95400719	9	96
Chr4	15000001	95500719	3	96
Chr4	15100001	95600719	0	96
Chr4	15200001	95700719	2	96
Chr4	15300001	95800719	5	96
Chr4	15400001	95900719	8	96
Chr4	15500001	96000719	1	96
Chr4	15600001	96100719	3	96
Chr4	15700001	96200719	4	96
Chr4	15800001	96300719	4	96
Chr4	15900001	96400719	2	96
Chr4	16000001	96500719	5	96
Chr4	16100001	96600719	4	96
Chr4	16200001	96700719	2	96
Chr4	16300001	96800719	2	96
Chr4	16400001	96900719	3	96
Chr4	16500001	97000719	4	96
Chr4	16600001	97100719	5	96
Chr4	16700001	97200719	6	96
Chr4	16800001	97300719	4	96
Chr4	16900001	97400719	5	96
Chr4	17000001	97500719	4	96
Chr4	17100001	97600719	3	96
Chr4	17200001	97700719	1	96
Chr4	17300001	97800719	7	96
Chr4	17400001	97900719	0	96
Chr4	17500001	98000719	0	96
Chr4	17600001	98100719	0	96
Chr4	17700001	98200719	1	96
Chr4	17800001	98300719	1	96
Chr4	17900001	98400719	1	96
Chr4	18000001	98500719	1	96
Chr4	18100001	98600719	1	96
Chr4	18200001	98700719	0	96
Chr4	18300001	98800719	0	96
Chr4	18400001	98900719	1	96
Chr4	18500001	99000719	0	96
Chr4	18600001	99100719	1	96
Chr4	18700001	99200719	0	96
Chr4	18800001	99300719	1	96
Chr4	18900001	99400719	2	96
Chr4	19000001	99500719	0	96
Chr4	19100001	99600719	0	96
Chr4	19200001	99700719	0	96
Chr4	19300001	99800719	0	96
Chr4	19400001	99900719	1	96
Chr4	19500001	100000719	0	96
Chr4	19600001	100100719	0	96
Chr4	19700001	100200719	0	96
Chr4	19800001	100300719	1	96
Chr4	19900001	100400719	0	96
Chr4	20000001	100500719	0	96
Chr4	20100001	100600719	2	96
Chr4	20200001	100700719	1	96
Chr4	20300001	100800719	0	96
Chr4	20400001	100900719	0	96
Chr4	20500001	101000719	0	96
Chr4	20600001	101100719	0	96
Chr4	20700001	101200719	0	96
Chr4	20800001	101300719	2	96
Chr4	20900001	101400719	6	96
Chr4	21000001	101500719	0	96
Chr4	21100001	101600719	1	96
Chr4	21200001	101700719	3	96
Chr4	21300001	101800719	4	96
Chr4	21400001	101900719	3	96
Chr4	21500001	102000719	3	96
Chr5	1	102078792	6	96
Chr5	100001	102178792	5	96
Chr5	200001	102278792	7	96
Chr5	300001	102378792	6	96
Chr5	400001	102478792	4	96
Chr5	500001	102578792	3	96
Chr5	600001	102678792	2	96
Chr5	700001	102778792	3	96
Chr5	800001	102878792	4	96
Chr5	900001	102978792	2	96
Chr5	1000001	103078792	2	96
Chr5	1100001	103178792	5	96
Chr5	1200001	103278792	2	96
Chr5	1300001	103378792	1	96
Chr5	1400001	103478792	5	96
Chr5	1500001	103578792	5	96
Chr5	1600001	103678792	1	96
Chr5	1700001	103778792	7	96
Chr5	1800001	103878792	3	96
Chr5	1900001	103978792	2	96
Chr5	2000001	104078792	5	96
Chr5	2100001	104178792	3	96
Chr5	2200001	104278792	2	96
Chr5	2300001	104378792	6	96
Chr5	2400001	104478792	4	96
Chr5	2500001	104578792	4	96
Chr5	2600001	104678792	3	96
Chr5	2700001	104778792	1	96
Chr5	2800001	104878792	3	96
Chr5	2900001	104978792	5	96
Chr5	3000001	105078792	8	96
Chr5	3100001	105178792	4	96
Chr5	3200001	105278792	6	96
Chr5	3300001	105378792	3	96
Chr5	3400001	105478792	3	96
Chr5	3500001	105578792	2	96
Chr5	3600001	105678792	3	96
Chr5	3700001	105778792	3	96
Chr5	3800001	105878792	7	96
Chr5	3900001	105978792	6	96
Chr5	4000001	106078792	1	96
Chr5	4100001	106178792	2	96
Chr5	4200001	106278792	7	96
Chr5	4300001	106378792	3	96
Chr5	4400001	106478792	1	96
Chr5	4500001	106578792	0	96
Chr5	4600001	106678792	7	96
Chr5	4700001	106778792	1	96
Chr5	4800001	106878792	4	96
Chr5	4900001	106978792	2	96
Chr5	5000001	107078792	4	96
Chr5	5100001	107178792	0	96
Chr5	5200001	107278792	4	96
Chr5	5300001	107378792	1	96
Chr5	5400001	107478792	3	96
Chr5	5500001	107578792	4	96
Chr5	5600001	107678792	3	96
Chr5	5700001	107778792	6	96
Chr5	5800001	107878792	3	96
Chr5	5900001	107978792	5	96
Chr5	6000001	108078792	3	96
Chr5	6100001	108178792	2	96
Chr5	6200001	108278792	1	96
Chr5	6300001	108378792	3	96
Chr5	6400001	108478792	4	96
Chr5	6500001	108578792	2	96
Chr5	6600001	108678792	3	96
Chr5	6700001	108778792	4	96
Chr5	6800001	108878792	6	96
Chr5	6900001	108978792	4	96
Chr5	7000001	109078792	3	96
Chr5	7100001	109178792	3	96
Chr5	7200001	109278792	1	96
Chr5	7300001	109378792	1	96
Chr5	7400001	109478792	0	96
Chr5	7500001	109578792	1	96
Chr5	7600001	109678792	1	96
Chr5	7700001	109778792	0	96
Chr5	7800001	109878792	5	96
Chr5	7900001	109978792	10	96
Chr5	8000001	110078792	4	96
Chr5	8100001	110178792	0	96
Chr5	8200001	110278792	2	96
Chr5	8300001	110378792	4	96
Chr5	8400001	110478792	0	96
Chr5	8500001	110578792	1	96
Chr5	8600001	110678792	1	96
Chr5	8700001	110778792	1	96
Chr5	8800001	110878792	1	96
Chr5	8900001	110978792	1	96
Chr5	9000001	111078792	2	96
Chr5	9100001	111178792	0	96
Chr5	9200001	111278792	2	96
Chr5	9300001	111378792	0	96
Chr5	9400001	111478792	0	96
Chr5	9500001	111578792	1	96
Chr5	9600001	111678792	0	96
Chr5	9700001	111778792	3	96
Chr5	9800001	111878792	2	96
Chr5	9900001	111978792	1	96
Chr5	10000001	112078792	0	96
Chr5	10100001	112178792	0	96
Chr5	10200001	112278792	1	96
Chr5	10300001	112378792	1	96
Chr5	10400001	112478792	0	96
Chr5	10500001	112578792	0	96
Chr5	10600001	112678792	0	96
Chr5	10700001	112778792	0	96
Chr5	10800001	112878792	0	96
Chr5	10900001	112978792	0	96
Chr5	11000001	113078792	0	96
Chr5	11100001	113178792	0	96
Chr5	11200001	113278792	0	96
Chr5	11300001	113378792	0	96
Chr5	11400001	113478792	0	96
Chr5	11500001	113578792	0	96
Chr5	11600001	113678792	0	96
Chr5	11700001	113778792	0	96
Chr5	11800001	113878792	0	96
Chr5	11900001	113978792	0	96
Chr5	12000001	114078792	0	96
Chr5	12100001	114178792	0	96
Chr5	12200001	114278792	0	96
Chr5	12300001	114378792	0	96
Chr5	12400001	114478792	0	96
Chr5	12500001	114578792	0	96
Chr5	12600001	114678792	0	96
Chr5	12700001	114778792	0	96
Chr5	12800001	114878792	0	96
Chr5	12900001	114978792	0	96
Chr5	13000001	115078792	0	96
Chr5	13100001	115178792	0	96
Chr5	13200001	115278792	0	96
Chr5	13300001	115378792	0	96
Chr5	13400001	115478792	0	96
Chr5	13500001	115578792	0	96
Chr5	13600001	115678792	0	96
Chr5	13700001	115778792	0	96
Chr5	13800001	115878792	0	96
Chr5	13900001	115978792	0	96
Chr5	14000001	116078792	0	96
Chr5	14100001	116178792	0	96
Chr5	14200001	116278792	0	96
Chr5	14300001	116378792	0	96
Chr5	14400001	116478792	0	96
Chr5	14500001	116578792	0	96
Chr5	14600001	116678792	0	96
Chr5	14700001	116778792	0	96
Chr5	14800001	116878792	0	96
Chr5	14900001	116978792	0	96
Chr5	15000001	117078792	0	96
Chr5	15100001	117178792	0	96
Chr5	15200001	117278792	0	96
Chr5	15300001	117378792	0	96
Chr5	15400001	117478792	0	96
Chr5	15500001	117578792	0	96
Chr5	15600001	117678792	0	96
Chr5	15700001	117778792	0	96
Chr5	15800001	117878792	0	96
Chr5	15900001	117978792	0	96
Chr5	16000001	118078792	0	96
Chr5	16100001	118178792	0	96
Chr5	16200001	118278792	3	96
Chr5	16300001	118378792	0	96
Chr5	16400001	118478792	5	96
Chr5	16500001	118578792	1	96
Chr5	16600001	118678792	0	96
Chr5	16700001	118778792	2	96
Chr5	16800001	118878792	0	96
Chr5	16900001	118978792	1	96
Chr5	17000001	119078792	0	96
Chr5	17100001	119178792	2	96
Chr5	17200001	119278792	0	96
Chr5	17300001	119378792	1	96
Chr5	17400001	119478792	1	96
Chr5	17500001	119578792	0	96
Chr5	17600001	119678792	1	96
Chr5	17700001	119778792	0	96
Chr5	17800001	119878792	1	96
Chr5	17900001	119978792	1	96
Chr5	18000001	120078792	1	96
Chr5	18100001	120178792	1	96
Chr5	18200001	120278792	1	96
Chr5	18300001	120378792	2	96
Chr5	18400001	120478792	0	96
Chr5	18500001	120578792	1	96
Chr5	18600001	120678792	3	96
Chr5	18700001	120778792	1	96
Chr5	18800001	120878792	0	96
Chr5	18900001	120978792	4	96
Chr5	19000001	121078792	0	96
Chr5	19100001	121178792	1	96
Chr5	19200001	121278792	5	96
Chr5	19300001	121378792	1	96
Chr5	19400001	121478792	3	96
Chr5	19500001	121578792	2	96
Chr5	19600001	121678792	5	96
Chr5	19700001	121778792	0	96
Chr5	19800001	121878792	0	96
Chr5	19900001	121978792	1	96
Chr5	20000001	122078792	1	96
Chr5	20100001	122178792	3	96
Chr5	20200001	122278792	4	96
Chr5	20300001	122378792	1	96
Chr5	20400001	122478792	1	96
Chr5	20500001	122578792	1	96
Chr5	20600001	122678792	0	96
Chr5	20700001	122778792	1	96
Chr5	20800001	122878792	0	96
Chr5	20900001	122978792	0	96
Chr5	21000001	123078792	3	96
Chr5	21100001	123178792	2	96
Chr5	21200001	123278792	4	96
Chr5	21300001	123378792	0	96
Chr5	21400001	123478792	2	96
Chr5	21500001	123578792	0	96
Chr5	21600001	123678792	4	96
Chr5	21700001	123778792	1	96
Chr5	21800001	123878792	3	96
Chr5	21900001	123978792	0	96
Chr5	22000001	124078792	1	96
Chr5	22100001	124178792	3	96
Chr5	22200001	124278792	3	96
Chr5	22300001	124378792	2	96
Chr5	22400001	124478792	3	96
Chr5	22500001	124578792	1	96
Chr5	22600001	124678792	2	96
Chr5	22700001	124778792	2	96
Chr5	22800001	124878792	1	96
Chr5	22900001	124978792	4	96
Chr5	23000001	125078792	3	96
Chr5	23100001	125178792	1	96
Chr5	23200001	125278792	3	96
Chr5	23300001	125378792	2	96
Chr5	23400001	125478792	6	96
Chr5	23500001	125578792	4	96
Chr5	23600001	125678792	1	96
Chr5	23700001	125778792	4	96
Chr5	23800001	125878792	3	96
Chr5	23900001	125978792	3	96
Chr5	24000001	126078792	2	96
Chr5	24100001	126178792	4	96
Chr5	24200001	126278792	8	96
Chr5	24300001	126378792	3	96
Chr5	24400001	126478792	1	96
Chr5	24500001	126578792	1	96
Chr5	24600001	126678792	3	96
Chr5	24700001	126778792	2	96
Chr5	24800001	126878792	2	96
Chr5	24900001	126978792	1	96
Chr5	25000001	127078792	1	96
Chr5	25100001	127178792	1	96
Chr5	25200001	127278792	8	96
Chr5	25300001	127378792	3	96
Chr5	25400001	127478792	1	96
Chr5	25500001	127578792	4	96
Chr5	25600001	127678792	3	96
Chr5	25700001	127778792	6	96
Chr5	25800001	127878792	3	96
Chr5	25900001	127978792	0	96
Chr5	26000001	128078792	2	96
Chr5	26100001	128178792	3	96
Chr5	26200001	128278792	2	96
Chr5	26300001	128378792	0	96
Chr5	26400001	128478792	1	96
Chr5	26500001	128578792	2	96
Chr5	26600001	128678792	3	96
Chr5	26700001	128778792	2	96
Chr5	26800001	128878792	2	96
Chr5	26900001	128978792	3	96
Chr5	27000001	129078792	2	96
Chr5	27100001	129178792	4	96
Chr5	27200001	129278792	6	96
Chr5	27300001	129378792	0	96
Chr5	27400001	129478792	5	96
Chr5	27500001	129578792	6	96
Chr5	27600001	129678792	3	96
Chr5	27700001	129778792	7	96
Chr5	27800001	129878792	0	96
Chr5	27900001	129978792	8	96
Chr5	28000001	130078792	3	96
Chr5	28100001	130178792	3	96
Chr5	28200001	130278792	6	96
Chr5	28300001	130378792	3	96
Chr5	28400001	130478792	5	96
Chr5	28500001	130578792	2	96
Chr5	28600001	130678792	7	96
Chr5	28700001	130778792	7	96
Chr5	28800001	130878792	2	96
Chr5	28900001	130978792	1	96
Chr5	29000001	131078792	2	96
Chr5	29100001	131178792	3	96
Chr5	29200001	131278792	3	96
Chr5	29300001	131378792	5	96
Chr5	29400001	131478792	5	96
